ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Categorieën,content_algemene_informatie_afbeelding,_content_algemene_informatie_afbeelding,content_algemene_informatie_naam,_content_algemene_informatie_naam,content_algemene_informatie_verkoop_locatie,_content_algemene_informatie_verkoop_locatie,content_algemene_informatie_prijs,_content_algemene_informatie_prijs,content_algemene_informatie,_content_algemene_informatie,content,_content,_wp_old_slug,content_afbeeldingen,_content_afbeeldingen,content_informatie_omschrijving_text,_content_informatie_omschrijving_text,content_informatie_omschrijving,_content_informatie_omschrijving,content_informatie_dipositie_tabel,_content_informatie_dipositie_tabel,content_informatie_dipositie,_content_informatie_dipositie,content_informatie_specificaties_tabel,_content_informatie_specificaties_tabel,content_informatie_specificaties,_content_informatie_specificaties,content_informatie_kleurstalen_text,_content_informatie_kleurstalen_text,content_informatie_kleurstalen_kleurstalen,_content_informatie_kleurstalen_kleurstalen,content_informatie_kleurstalen,_content_informatie_kleurstalen,content_informatie_media_text,_content_informatie_media_text,content_informatie_media_video,_content_informatie_media_video,content_informatie_media,_content_informatie_media,content_informatie,_content_informatie,content_afbeeldingen_0_afbeelding,_content_afbeeldingen_0_afbeelding,content_afbeeldingen_1_afbeelding,_content_afbeeldingen_1_afbeelding,content_afbeeldingen_2_afbeelding,_content_afbeeldingen_2_afbeelding,content_informatie_kleurstalen_kleurstalen_0_afbeelding,_content_informatie_kleurstalen_kleurstalen_0_afbeelding,content_informatie_kleurstalen_kleurstalen_1_afbeelding,_content_informatie_kleurstalen_kleurstalen_1_afbeelding,content_informatie_kleurstalen_kleurstalen_2_afbeelding,_content_informatie_kleurstalen_kleurstalen_2_afbeelding,content_informatie_kleurstalen_kleurstalen_3_afbeelding,_content_informatie_kleurstalen_kleurstalen_3_afbeelding,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
1875,"Johannus Studio 150",,,2022-08-09,assortiment,http://localhost:8888/stolkorgels/assortiment/johannus-studio-150/,http://localhost:8888/stolkorgels/assets/uploads/2022/08/hauptwerk.png,hauptwerk,,,,,,Content,1876,field_62f26e29a2323,"Johannus Studio 150",field_62f26e63a2324,"Nieuwerkerk aan den IJssel",field_62f26e90a2325,6.695,field_62f26ebea2326,,field_62f26e22a2322,,field_62f26e11a2321,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,admin,gijsvanderborg@hotmail.com,asdasdasdasdasd,sdsdfsdfsdf,johannus-studio-150,,,0,0,0,closed,closed,2022-08-10
2033,"Johannus Studio 100",,,2022-08-10,assortiment,http://localhost:8888/stolkorgels/assortiment/johannus-studio-100/,http://localhost:8888/stolkorgels/assets/uploads/2022/08/content.png,content,,,,,,Johannus>Festivamente,2034,field_62f26e29a2323,"Johannus Studio 150",field_62f26e63a2324,"Nieuwerkerk aan den IJssel",field_62f26e90a2325,6.695,field_62f26ebea2326,,field_62f26e22a2322,,field_62f26e11a2321,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publish,1,admin,gijsvanderborg@hotmail.com,asdasdasdasdasd,sdsdfsdfsdf,johannus-studio-100,,,0,0,0,closed,closed,2022-08-11
2041,"Johannus Studio 120",,,2022-08-11,assortiment,http://localhost:8888/stolkorgels/assortiment/johannus-studio-120/,http://localhost:8888/stolkorgels/assets/uploads/2022/08/johannus.png,johannus,,,,,,Johannus>One,2042,field_62f26e29a2323,"Johannus Studio 120",field_62f26e63a2324,Krabbendijke,field_62f26e90a2325,6.695,field_62f26ebea2326,,field_62f26e22a2322,,field_62f26e11a2321,1875,1,field_62fb99f343741,,field_62fb9b3422a89,,field_62fb9b2522a88,,field_62fb9ba8a1801,,field_62fb9ba0a1800,,field_62fb9beff3977,,field_62fb9be1f3976,,field_62fb9c3ef3979,,field_62fb9c4ef397a,,field_62fb9c35f3978,,field_62fb9c9660cb0,,field_62fb9cb160cb1,,field_62fb9c8c60caf,,field_62fb9b1922a87,2042,field_62fb99fa43742,,,,,,,,,,,,,publish,1,admin,gijsvanderborg@hotmail.com,asdasdasdasdasd,sdsdfsdfsdf,johannus-studio-120,,,0,0,0,closed,closed,2022-08-18
2113,"Johannus Studio P350",,,2022-08-16,assortiment,http://localhost:8888/stolkorgels/assortiment/johannus-studio-p350/,http://localhost:8888/stolkorgels/assets/uploads/2022/08/5_studio_p-350.png|http://localhost:8888/stolkorgels/assets/uploads/2022/08/3_studio_p-350.png|http://localhost:8888/stolkorgels/assets/uploads/2022/08/2_studio_p-350.png|http://localhost:8888/stolkorgels/assets/uploads/2022/08/johannus-black-north-wood-410x256-1.png|http://localhost:8888/stolkorgels/assets/uploads/2022/08/johannus-light-riverside-410x256-1.png|http://localhost:8888/stolkorgels/assets/uploads/2022/08/johannus-nautilus-teak-410x256px.png|http://localhost:8888/stolkorgels/assets/uploads/2022/08/johannus-wenge-410x256px.png|http://localhost:8888/stolkorgels/assets/uploads/2022/08/jhn422-cover.png,5_studio_p-350|3_studio_p-350|2_studio_p-350|johannus-black-north-wood-410x256|johannus-light-riverside-410x256|johannus-nautilus-teak-410x256px|johannus-wenge-410x256px|jhn422-cover,|||||||,|||||||,|||||||,,,Johannus>Studio,2114,field_62f26e29a2323,"Johannus Studio P350",field_62f26e63a2324,"Nieuwerkerk aan den IJssel",field_62f26e90a2325,9995,field_62f26ebea2326,,field_62f26e22a2322,,field_62f26e11a2321,,3,field_62fb99f343741,"<p class=""intro"">De Studio, één van de meest succesvolle orgels uit de Johannus-familie, is een volledig, toegankelijk en betaalbaar orgel dat is uitgerust met het wereldberoemde Johannus-geluid. De Studio 150 en 350 brengen het orgel voor zowel de beginnende als de professionele organist binnen handbereik.</p>
&nbsp;
<h2>Volledig orgel</h2>
De Studio is een volledig orgel en is net als alle andere orgels van Johannus uitgerust met geluid van de hoogste kwaliteit. Aan ons wereldberoemde geluid doen we geen concessies. Dat is een principekwestie. De klank, de intonatie, de galm: het moet allemaal perfect zijn.

&nbsp;
<h2>Voor iedereen bereikbaar</h2>
Toch is de Studio een heel toegankelijk en betaalbaar instrument. Dit orgel is ontworpen omdat wij vinden dat het orgel voor iedereen bereikbaar moet zijn. Voor de professionele organist die dagelijks studeert, maar ook voor de hobbyorganist die net zijn eerste lessen krijgt. De Studio is – de naam zegt het al – een echt studieorgel. Of je nu wilt oefenen of jezelf goed wilt voorbereiden op de begeleiding van de samenzang in een eredienst: dit orgel is je trouwe studievriend.",field_62fb9b3422a89,,field_62fb9b2522a88,"a:5:{s:5:""acftf"";a:1:{s:1:""v"";s:6:""1.3.14"";}s:1:""p"";a:2:{s:1:""o"";a:1:{s:2:""uh"";i:1;}s:2:""ca"";s:0:"""";}s:1:""c"";a:4:{i:0;a:1:{s:1:""p"";s:0:"""";}i:1;a:1:{s:1:""p"";s:0:"""";}i:2;a:1:{s:1:""p"";s:0:"""";}i:3;a:1:{s:1:""p"";s:0:"""";}}s:1:""h"";a:4:{i:0;a:1:{s:1:""c"";s:10:""Hoofdwerk:"";}i:1;a:1:{s:1:""c"";s:9:""Zwelwerk:"";}i:2;a:1:{s:1:""c"";s:7:""Pedaal:"";}i:3;a:1:{s:1:""c"";s:11:""Positief:

"";}}s:1:""b"";a:12:{i:0;a:4:{i:0;a:1:{s:1:""c"";s:11:""Bourdon 16'"";}i:1;a:1:{s:1:""c"";s:10:""Holpijp 8'"";}i:2;a:1:{s:1:""c"";s:15:""Prestantbas 16'"";}i:3;a:1:{s:1:""c"";s:11:""Bourdon 8'
"";}}i:1;a:4:{i:0;a:1:{s:1:""c"";s:11:""Prestant 8'"";}i:1;a:1:{s:1:""c"";s:17:""Viola di Gamba 8'"";}i:2;a:1:{s:1:""c"";s:10:""Subbas 16'"";}i:3;a:1:{s:1:""c"";s:8:""Fluit 4'"";}}i:2;a:4:{i:0;a:1:{s:1:""c"";s:12:""Roerfluit 8'"";}i:1;a:1:{s:1:""c"";s:14:""Vox Celeste 8'"";}i:2;a:1:{s:1:""c"";s:12:""Octaafbas 8'"";}i:3;a:1:{s:1:""c"";s:12:""Nasard 2 2/3"";}}i:3;a:4:{i:0;a:1:{s:1:""c"";s:9:""Octaaf 4'"";}i:1;a:1:{s:1:""c"";s:11:""Prestant 4'"";}i:2;a:1:{s:1:""c"";s:9:""Gedekt 8'"";}i:3;a:1:{s:1:""c"";s:8:""Fluit 2'"";}}i:4;a:4:{i:0;a:1:{s:1:""c"";s:13:""Open fluit 4'"";}i:1;a:1:{s:1:""c"";s:14:""Koppelfluit 4'"";}i:2;a:1:{s:1:""c"";s:12:""Koraalbas 4'"";}i:3;a:1:{s:1:""c"";s:12:""Terts 1 3/5'"";}}i:5;a:4:{i:0;a:1:{s:1:""c"";s:12:""Quint 2 2/3'"";}i:1;a:1:{s:1:""c"";s:17:""Quintfluit 2 2/3'"";}i:2;a:1:{s:1:""c"";s:10:""Bazuin 16'"";}i:3;a:1:{s:1:""c"";s:17:""Quintfluit 1 1/3'"";}}i:6;a:4:{i:0;a:1:{s:1:""c"";s:9:""Octaaf 2'"";}i:1;a:1:{s:1:""c"";s:12:""Woudfluit 2'"";}i:2;a:1:{s:1:""c"";s:10:""Trompet 8'"";}i:3;a:1:{s:1:""c"";s:10:""Sifflet 1'"";}}i:7;a:4:{i:0;a:1:{s:1:""c"";s:9:""Cornet IV"";}i:1;a:1:{s:1:""c"";s:12:""Terts 1 3/5'"";}i:2;a:1:{s:1:""c"";s:0:"""";}i:3;a:1:{s:1:""c"";s:11:""Mixtuur III"";}}i:8;a:4:{i:0;a:1:{s:1:""c"";s:10:""Mixtuur IV"";}i:1;a:1:{s:1:""c"";s:10:""Scherp III"";}i:2;a:1:{s:1:""c"";s:14:""Koppel HW-Ped."";}i:3;a:1:{s:1:""c"";s:11:""Dulciaan 8'"";}}i:9;a:4:{i:0;a:1:{s:1:""c"";s:10:""Trompet 8'"";}i:1;a:1:{s:1:""c"";s:9:""Fagot 16'"";}i:2;a:1:{s:1:""c"";s:14:""Koppel ZW-Ped."";}i:3;a:1:{s:1:""c"";s:9:""Tremulant"";}}i:10;a:4:{i:0;a:1:{s:1:""c"";s:9:""Tremulant"";}i:1;a:1:{s:1:""c"";s:7:""Hobo 8'"";}i:2;a:1:{s:1:""c"";s:0:"""";}i:3;a:1:{s:1:""c"";s:14:""Koppel ZW-Pos."";}}i:11;a:4:{i:0;a:1:{s:1:""c"";s:12:""Koppel ZW-HW"";}i:1;a:1:{s:1:""c"";s:9:""Tremulant"";}i:2;a:1:{s:1:""c"";s:0:"""";}i:3;a:1:{s:1:""c"";s:0:"""";}}}}",field_62fb9ba8a1801,,field_62fb9ba0a1800,"a:5:{s:5:""acftf"";a:1:{s:1:""v"";s:6:""1.3.14"";}s:1:""p"";a:2:{s:1:""o"";a:1:{s:2:""uh"";i:1;}s:2:""ca"";s:0:"""";}s:1:""c"";a:2:{i:0;a:1:{s:1:""p"";s:0:"""";}i:1;a:1:{s:1:""p"";s:0:"""";}}s:1:""h"";a:2:{i:0;a:1:{s:1:""c"";s:8:""Algemeen"";}i:1;a:1:{s:1:""c"";s:0:"""";}}s:1:""b"";a:90:{i:0;a:2:{i:0;a:1:{s:1:""c"";s:7:""Systeem"";}i:1;a:1:{s:1:""c"";s:13:""OranjeCore™"";}}i:1;a:2:{i:0;a:1:{s:1:""c"";s:9:""Klavieren"";}i:1;a:1:{s:1:""c"";s:1:""3"";}}i:2;a:2:{i:0;a:1:{s:1:""c"";s:7:""Stemmen"";}i:1;a:1:{s:1:""c"";s:2:""37"";}}i:3;a:2:{i:0;a:1:{s:1:""c"";s:5:""Ranks"";}i:1;a:1:{s:1:""c"";s:2:""47"";}}i:4;a:2:{i:0;a:1:{s:1:""c"";s:31:""Solo-stemmen (Panflut, trompet)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:5;a:2:{i:0;a:1:{s:1:""c"";s:7:""Koppels"";}i:1;a:1:{s:1:""c"";s:1:""6"";}}i:6;a:2:{i:0;a:1:{s:1:""c"";s:11:""Tremulanten"";}i:1;a:1:{s:1:""c"";s:1:""3"";}}i:7;a:2:{i:0;a:1:{s:1:""c"";s:18:""Keuze uit 4 talen:"";}i:1;a:1:{s:1:""c"";s:35:""Nederlands / Duits / Frans / Engels"";}}i:8;a:2:{i:0;a:1:{s:1:""c"";s:1:""
"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:9;a:2:{i:0;a:1:{s:1:""c"";s:17:""Meubel afmetingen"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:10;a:2:{i:0;a:1:{s:1:""c"";s:28:""Hoogte (exclusief lessenaar)"";}i:1;a:1:{s:1:""c"";s:5:""168cm"";}}i:11;a:2:{i:0;a:1:{s:1:""c"";s:27:""Hoogte (inclusef lessenaar)"";}i:1;a:1:{s:1:""c"";s:5:""168cm"";}}i:12;a:2:{i:0;a:1:{s:1:""c"";s:7:""Breedte"";}i:1;a:1:{s:1:""c"";s:5:""133cm"";}}i:13;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:14;a:2:{i:0;a:1:{s:1:""c"";s:9:""Afwerking"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:15;a:2:{i:0;a:1:{s:1:""c"";s:31:""Light Riverside / Nautilus Teak"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:16;a:2:{i:0;a:1:{s:1:""c"";s:24:""Black North Wood / Wenge"";}i:1;a:1:{s:1:""c"";s:5:""optie"";}}i:17;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:18;a:2:{i:0;a:1:{s:1:""c"";s:9:""Lessenaar"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:19;a:2:{i:0;a:1:{s:1:""c"";s:19:""Plexiglas lessenaar"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:20;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:21;a:2:{i:0;a:1:{s:1:""c"";s:9:""Klavieren"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:22;a:2:{i:0;a:1:{s:1:""c"";s:21:""Kunststof (5 octaven)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:23;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:24;a:2:{i:0;a:1:{s:1:""c"";s:6:""Pedaal"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:25;a:2:{i:0;a:1:{s:1:""c"";s:38:""30-tonig recht met blanke boventoetsen"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:26;a:2:{i:0;a:1:{s:1:""c"";s:40:""30 tonig concaaf met blanke boventoetsen"";}i:1;a:1:{s:1:""c"";s:5:""optie"";}}i:27;a:2:{i:0;a:1:{s:1:""c"";s:37:""30-tonig raco met blanke boventoetsen"";}i:1;a:1:{s:1:""c"";s:5:""optie"";}}i:28;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:29;a:2:{i:0;a:1:{s:1:""c"";s:4:""Bank"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:30;a:2:{i:0;a:1:{s:1:""c"";s:16:""Bijpassende bank"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:31;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:32;a:2:{i:0;a:1:{s:1:""c"";s:21:""Externe aansluitingen"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:33;a:2:{i:0;a:1:{s:1:""c"";s:27:""MIDI (IN, MOD-out, SEQ-out)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:34;a:2:{i:0;a:1:{s:1:""c"";s:25:""Aux-in (stereo mini-jack)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:35;a:2:{i:0;a:1:{s:1:""c"";s:26:""Aux-out (stereo mini-jack)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:36;a:2:{i:0;a:1:{s:1:""c"";s:27:""Hoofdtelefoon (stereo jack)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:37;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:38;a:2:{i:0;a:1:{s:1:""c"";s:5:""Audio"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:39;a:2:{i:0;a:1:{s:1:""c"";s:13:""Audio systeem"";}i:1;a:1:{s:1:""c"";s:3:""2.1"";}}i:40;a:2:{i:0;a:1:{s:1:""c"";s:15:""Audio besturing"";}i:1;a:1:{s:1:""c"";s:6:""DEA™"";}}i:41;a:2:{i:0;a:1:{s:1:""c"";s:12:""Galm kanalen"";}i:1;a:1:{s:1:""c"";s:3:""2.1"";}}i:42;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:43;a:2:{i:0;a:1:{s:1:""c"";s:11:""Galmsysteem"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:44;a:2:{i:0;a:1:{s:1:""c"";s:24:""ASR-12, 12 unieke galmen"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:45;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:46;a:2:{i:0;a:1:{s:1:""c"";s:15:""Eindversterkers"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:47;a:2:{i:0;a:1:{s:1:""c"";s:32:""Full-range versterkers (80 watt)"";}i:1;a:1:{s:1:""c"";s:1:""2"";}}i:48;a:2:{i:0;a:1:{s:1:""c"";s:29:""Sublaag versterker (170 watt)"";}i:1;a:1:{s:1:""c"";s:1:""1"";}}i:49;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:50;a:2:{i:0;a:1:{s:1:""c"";s:15:""Geluidsweergave"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:51;a:2:{i:0;a:1:{s:1:""c"";s:12:""Luidsprekers"";}i:1;a:1:{s:1:""c"";s:1:""5"";}}i:52;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:53;a:2:{i:0;a:1:{s:1:""c"";s:28:""Functies bedienbare functies"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:54;a:2:{i:0;a:1:{s:1:""c"";s:17:""o (recall/cancel)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:55;a:2:{i:0;a:1:{s:1:""c"";s:11:""CH (Chorus)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:56;a:2:{i:0;a:1:{s:1:""c"";s:16:""MB (Manuaal Bas)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:57;a:2:{i:0;a:1:{s:1:""c"";s:20:""Menu (Johannus Menu)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:58;a:2:{i:0;a:1:{s:1:""c"";s:18:""RO (Tongwerken Af)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:59;a:2:{i:0;a:1:{s:1:""c"";s:22:""Trans. (Transpositeur)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:60;a:2:{i:0;a:1:{s:1:""c"";s:33:""Orgel volume (traploos regelbaar)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:61;a:2:{i:0;a:1:{s:1:""c"";s:32:""Galm volume (traploos regelbaar)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:62;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:63;a:2:{i:0;a:1:{s:1:""c"";s:10:""Intonaties"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:64;a:2:{i:0;a:1:{s:1:""c"";s:14:""Sample stijlen"";}i:1;a:1:{s:1:""c"";s:10:""Romantisch"";}}i:65;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:9:""Symfonish"";}}i:66;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:5:""Barok"";}}i:67;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:10:""Historisch"";}}i:68;a:2:{i:0;a:1:{s:1:""c"";s:21:""Setzergeheugen banken"";}i:1;a:1:{s:1:""c"";s:2:""75"";}}i:69;a:2:{i:0;a:1:{s:1:""c"";s:25:""Geheugenplaatsen per bank"";}i:1;a:1:{s:1:""c"";s:1:""8"";}}i:70;a:2:{i:0;a:1:{s:1:""c"";s:30:""Presets (PP-P-MF-F-FF-T + PL),"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:71;a:2:{i:0;a:1:{s:1:""c"";s:15:""programmeerbaar"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:72;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:73;a:2:{i:0;a:1:{s:1:""c"";s:22:""Johannus Menu functies"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:74;a:2:{i:0;a:1:{s:1:""c"";s:13:""Muziek demo's"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:75;a:2:{i:0;a:1:{s:1:""c"";s:17:""Galm instellingen"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:76;a:2:{i:0;a:1:{s:1:""c"";s:10:""Stemmingen"";}i:1;a:1:{s:1:""c"";s:2:""11"";}}i:77;a:2:{i:0;a:1:{s:1:""c"";s:19:""Tuning (toonhoogte)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:78;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:79;a:2:{i:0;a:1:{s:1:""c"";s:9:""Zweltrede"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:80;a:2:{i:0;a:1:{s:1:""c"";s:19:""Generaal / Zwelwerk"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:81;a:2:{i:0;a:1:{s:1:""c"";s:33:""Fysiologische zwelpedaal regeling"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:82;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:83;a:2:{i:0;a:1:{s:1:""c"";s:8:""Diversen"";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:84;a:2:{i:0;a:1:{s:1:""c"";s:19:""Blaasgalg simulator"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:85;a:2:{i:0;a:1:{s:1:""c"";s:19:""Voorspraak dynamiek"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:86;a:2:{i:0;a:1:{s:1:""c"";s:33:""Virtual Pipe Positioning (VPP™)"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:87;a:2:{i:0;a:1:{s:1:""c"";s:18:""Pipelife Tuning™"";}i:1;a:1:{s:1:""c"";s:1:""-"";}}i:88;a:2:{i:0;a:1:{s:1:""c"";s:0:"""";}i:1;a:1:{s:1:""c"";s:0:"""";}}i:89;a:2:{i:0;a:1:{s:1:""c"";s:13:"". = standaard"";}i:1;a:1:{s:1:""c"";s:0:"""";}}}}",field_62fb9beff3977,,field_62fb9be1f3976,"De Johannus Studio P350 is verkrijgbaar is de onderstaande kleurmogelijkheden (standaard en/of meerprijs):",field_62fb9c3ef3979,4,field_62fb9c4ef397a,,field_62fb9c35f3978,"Download <a title=""Studio_-_150_350_P-150_P-350.pdf"" href=""https://www.stolkorgels.nl/media/1850/studio_-_150_350_p-150_p-350.pdf"" data-udi=""umb://media/43a3d9985cab46d7bdab241dd993b5e6"">HIER</a> de prospectus en <a title=""Prijslijst Johannus Studio P-350"" href=""https://www.stolkorgels.nl/media/2217/nederland-verkoop-2020_deel4.pdf"" data-udi=""umb://media/8208e534f8d641949fae4d91984894f1"">HIER</a> de prijslijst van de Johannus Studio P350.

<a href=""http://localhost:8888/stolkorgels/assets/uploads/2022/08/jhn422-cover.png""><img class=""alignnone size-full wp-image-2121"" src=""http://localhost:8888/stolkorgels/assets/uploads/2022/08/jhn422-cover.png"" alt="""" width=""159"" height=""163"" /></a>",field_62fb9c9660cb0,https://www.youtube.com/watch?v=o2Hp_fiKyEI&feature=emb_title&ab_channel=JohannusChurchOrgans,field_62fb9cb160cb1,,field_62fb9c8c60caf,,field_62fb9b1922a87,2114,field_62fb99fa43742,2115,field_62fb99fa43742,2116,field_62fb99fa43742,2117,field_62fb9c56f397b,2118,field_62fb9c56f397b,2119,field_62fb9c56f397b,2120,field_62fb9c56f397b,publish,1,admin,gijsvanderborg@hotmail.com,asdasdasdasdasd,sdsdfsdfsdf,johannus-studio-p350,,,0,0,0,closed,closed,2022-08-17
